매장명,주소,lat,lon
GS25잠실3루점,"서울 송파구 올림픽로25(잠실2동 10, 잠실운동장)",37.51643968,127.07357189
GS25잠실경기장점,서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
GS25잠실구장점,"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",37.51643968,127.07357189
GS25잠실보조2점,서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
GS25잠실보조5점,서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
GS25잠실삼전로점,서울 송파구 백제고분로20길13-11 (잠실동 340),37.50331314,127.08653717
GS25잠실야구장점,"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",37.51643968,127.07357189
GS25잠실엘스점,"서울 송파구 올림픽로119, 잠실동,파인애플상가1비04,05호 (잠실2동 19-9, 잠실엘스)",37.51209831,127.08419044
GS25잠실우성점,"서울 송파구 백제고분로18길29, 1층 102, 103, 104호 (잠실동 328)",37.50249149,127.08399112
GS25잠실월드점,"서울 송파구 올림픽로35가길9, 130호 (잠실6동 11-4, 잠실푸르지오월드마크켄달스퀘어)",37.51743725,127.1035936
GS25잠실으뜸점,서울 송파구 삼전로13길21(잠실본동 243),37.50755803,127.08782011
GS25잠실잠전점,서울 송파구 올림픽로12길52(잠실본동 214-7),37.50709054,127.08330153
GS25잠실제일점,서울 송파구 올림픽로12길22(잠실본동 204-10),37.50964755,127.08304403
GS25잠실주공점,"서울 송파구 송파대로567, 상가 1층 (잠실동 27-1)",37.51611394,127.09313446
GS25잠실타워점,"서울 송파구 백제고분로69, 1층(잠실본동 175, 애플타워)",37.51051737,127.07902923
GS25잠실파크점,"서울 송파구 올림픽로34길5-23, 1층 (방이동 41-4)",37.51649903,127.11179481
GS25잠실하늘점,"서울 송파구 백제고분로12길21, 1층(잠실본동 307)",37.50424879,127.08054264
GS25잠실행운점,"서울 송파구 올림픽로76, 102호 (잠실동 175-6, 잠실J타워)",37.51156214,127.07897114
GS25잠실현대점,"서울 송파구 송파대로570, 지하1층 5-1호 (신천동 7-30)",37.51577951,127.09888501
GS25잠실화영점,"서울 송파구 삼전로7길5, 1층 (잠실동 249-15)",37.5051883,127.08782633
GS25잠원강남점,"서울 서초구 강남대로99길27 (잠원동 22-7, 서안빌딩)",37.51488237,127.01799347
GS25잠원로얄점,서울 서초구 신반포로33길64 (잠원동 63-34),37.51353921,127.00928982
GS25잠원브라운점,"서울 서초구 잠원로46-6, 1층 (잠원동 67-6)",37.50866164,127.00894709
GS25잠원사랑점,"서울 서초구 나루터로69, 105호 (잠원동 15-4, 신사샤르망)",37.5157332,127.01737147
GS25잠원신화점,"서울 서초구 나루터로37,  상가 101호(잠원동 50-5)",37.51612568,127.01473063
GS25잠원아이비점,"서울 서초구 신반포로41길32, 1층 (잠원동 44-1, 우정빌딩)",37.51136486,127.01650122
GS25잠원주흥점,"서울 서초구 강남대로95길19-4,  외2필지 102호(잠원동 29-1)",37.51359017,127.01863254
GS25잠원중앙점,"서울 서초구 강남대로97길51,  104호 (잠원동 24-6)",37.51398215,127.01700983
GS25잠원하나점,"서울 서초구 신반포로45길9-4, 103호 (잠원동 42-10, 더원빌딩)",37.51118481,127.01868665
GS25잠원하이츠점,"서울 서초구 신반포로23길78-11, 1층 (잠원동 71-4)",37.51157194,127.00571883
GS25잠원한강점,"서울 서초구 잠원동잠원한강아파트 상가 104,105호",37.52138041,127.01492173
GS25장교한화점,"서울 중구 삼일대로363, 102호 (장교동 1, 장교빌딩)",37.56740041,126.98659396
GS25장안2동점,"서울 동대문구 사가정로230, 1층 코너 (장안동 286-1)",37.5785598,127.07034599
GS25장안골든점,"서울 동대문구 천호대로91길89, 1층 (장안동 359-16)",37.5654967,127.07061023
GS25장안뉴러브점,"서울 동대문구 장한로26가길29, 101호 (장안동 345-1)",37.57043305,127.07157904
GS25장안두봉점,서울 동대문구 장한로2길41(장안1동 459-3),37.56205806,127.06760815
GS25장안래미안점,"서울 동대문구 장한로28길50,  102호(장안2동 331-10)",37.57263879,127.07478935
GS25장안벤처빌점,"서울 동대문구 장한로85, 111,112호  (장안동 374-1, 장안현대벤처빌)",37.56852785,127.06878402
GS25장안사랑점,"서울 동대문구 장한로18길19, 1층(장안2동 347-9)",37.56779915,127.07007223
GS25장안삼거리점,"서울 동대문구 사가정로235, 1층 (장안동 285-6)",37.57898887,127.07105392
GS25장안성광점,"서울 동대문구 천호대로83길23, 1층 101호 (장안동 417-14, 평산하우스)",37.56334189,127.06473971
GS25장안스타본점,서울 동대문구 천호대로89길16 (장안동 458-1),37.5624073,127.06847536
GS25장안썬앤빌점,"서울 동대문구 장한로91, 상가 103호 (장안동 373-3, 썬앤빌오피스텔)",37.569172,127.069342
GS25장안양우점,"서울 동대문구 장한로99, 102호 (장안1동 373-1, 내안애애플)",37.56974254,127.06970847
GS25장안에이스점,서울 동대문구 답십리로252 (장안동 143-40),37.57229804,127.06812577
GS25장안월드점,서울 동대문구 장한로8길84 (장안동 455-3),37.5627064,127.07098447
GS25장안은하수점,서울 동대문구 답십리로271-3 (장안동 295-9),37.57287511,127.07046195
GS25장안주공점,"서울 동대문구 사가정로25길34,  1층 101호(장안2동 93-43)",37.5802577,127.07084568
GS25장안중앙점,서울 동대문구 장한로2길7 (장안1동 433-8),37.56234106,127.06579357
GS25장안타운점,"서울 동대문구 한천로20길8-12, 1층 (장안동 186-38)",37.56920506,127.06440604
GS25장안햇살점,서울 동대문구 장한로17길9 (장한동 375-8),37.56754847,127.0679925
GS25장안행복점,"서울 동대문구 장한로120, 1층 (장안2동 367-2, 옥산빌딩)",37.57105213,127.07124307
GS25장안현대점,"서울 동대문구 답십리로304, 17, 18호  (장안동 335-6, 내제)",37.57178701,127.07417726
GS25장안홈타운점,"서울 동대문구 장안벚꽃로107 (장안2동 336, 장안현대홈타운제상가2동102호)",37.5696544,127.07454326
GS25장위기쁨점,"서울 성북구 장위로15길34-2, 1층 (장위동 230-86)",37.61550304,127.04223686
GS25장위뉴타운점,"서울 성북구 월계로40길7,  112호(장위동 316-3, 센트럴타운)",37.6229239,127.04846279
GS25장위돌곶이점,"서울 성북구 돌곶이로193, 1층 (장위동 214-84)",37.61741474,127.04798929
GS25장위동방점,"서울 성북구 장위로83-1, 1층 (장위1동 225-43)",37.61399288,127.04601673
GS25장위사랑점,"서울 성북구 장위로20길21, 1층 (장위동 233-339)",37.61296081,127.04318692
GS25장위신일점,서울 성북구 월계로172 (장위동 218-32),37.61925434,127.04482807
GS25장위에덴점,서울 성북구 장월로21길22-6 (장위동 232-95),37.61566732,127.04694682
GS25장위온누리점,"서울 성북구 화랑로271, 106호 (장위동 50-50, 동원베네스트)",37.61217563,127.05871438
GS25장위제일점,서울 성북구 장월로57(장위2동 68-955),37.61116208,127.04805767
GS25장위행복점,"서울 성북구 화랑로19가길3, 1층(장위2동 68-652)",37.60935168,127.05037995
GS25장위화랑점,서울 성북구 돌곶이로27길59-7 (장위동 66-242),37.61051763,127.05307212
GS25장충동호점,서울 중구 동호로228-1(다산동 416),37.55812514,127.0084621
GS25장충점,서울 중구 동호로30길43 (장충동2가 42-2),37.56120769,127.00536518
GS25전농SK점,"서울 동대문구 사가정로148, 207동 101호 (전농동 10, SK상가부속2제)",37.57679756,127.06285062
GS25전농공원점,서울 동대문구 전농로27길99(전농1동 558-140),37.57815805,127.05155744
GS25전농그린점,서울 동대문구 전농로17길21 (전농동 204-34),37.57881374,127.05579469
GS25전농래미안점,"서울 동대문구 사가정로65, 상가동 117,118호 (전농동 691)",37.57584723,127.05216412
GS25전농미소점,"서울 동대문구 서울시립대로75, 102동 101호 (전농동 687)",37.57810024,127.04885235
GS25전농배봉점,서울 동대문구 사가정로199-1 (전농동 3-2),37.57875129,127.06720755
GS25전농사거리점,"서울 동대문구 전농로16길7, 1층 (전농2동 60-345)",37.57845107,127.0577692
GS25전농삼성점,"서울 동대문구 사가정로13가길29, 1층(전농2동 53-21)",37.57952901,127.05961236
GS25전농시립대로점,"서울 동대문구 서울시립대로18길28, 1층 (전농동 209-79)",37.58025034,127.05291215
GS25전농제일점,"서울 동대문구 전농로36길2, 1층(전농1동 103-316)",37.58523015,127.05254335
GS25전농중앙점,"서울 동대문구 전농로124, 1층 (전농동 26-13)",37.57589318,127.05790332
GS25전농캐슬점,"서울 동대문구 답십리로23길49, 1층 (전농동 530-64)",37.57773632,127.04953626
GS25전농햇살점,"서울 동대문구 답십리로55, 107호 (전농1동 493-71)",37.57638557,127.04740242
GS25정릉금성점,"서울 성북구 보국문로16가길35, 1층 (정릉동 266-377)",37.61200599,127.01151888
GS25정릉대우점,"서울 성북구 보국문로14, 1층 (정릉2동 413-16)",37.60588701,127.01140733
GS25정릉로터리점,"서울 성북구 정릉로38길17, 1층 (정릉동 16-137)",37.60153355,127.01879216
GS25정릉본점,"서울 성북구 솔샘로32, 2층(정릉3동 704-23)",37.61038583,127.00528823
GS25정릉스타점,"서울 성북구 정릉로36길67, 1층 (정릉1동 130-22)",37.60223096,127.01489852
GS25정릉시티점,서울 성북구 보국문로18길12(정릉4동 266-179),37.61119569,127.00944555
GS25정릉아리랑점,"서울 성북구 아리랑로19나길4, 1층 (정릉동 522)",37.60234936,127.01074067
GS25정릉유명점,"서울 성북구 정릉로10길80, 1층 (정릉동 904)",37.60631346,126.99893216
GS25정릉준서점,"서울 성북구 솔샘로5길42, 1층 (정릉동 717-25)",37.6100534,127.00326527
GS25정릉중앙점,서울 성북구 보국문로40 (정릉4동 403-18),37.60813907,127.01026758
GS25정릉청춘점,서울 성북구 보국문로8길67 (정릉동 402-128),37.60963672,127.01157289
GS25정릉풍림점,서울 성북구 정릉동239외2필지 정릉풍림아이원 상가2 102호,37.61846628,127.00720821
GS25정릉하이츠점,"서울 성북구 정릉로26길8 (정릉2동 435, 외1필지중앙하이츠빌2단지제상가동제1층101,102호)",37.6037349,127.01049581
GS25정훈사랑점,서울 금천구 독산로64길70(독산2동 377-5),37.46652034,126.90592087
GS25제기롯데점,"서울 동대문구 정릉천동로58, 1층 135호 (용두동 790, 롯데캐슬피렌체)",37.57717347,127.03568621
GS25제기역점,"서울 동대문구 왕산로77, 지하1층 상가 101호 (용두동 144-31)",37.5784293,127.03169619
GS25제기정화점,서울 동대문구 제기로20길32 (제기동 314),37.5851767,127.04145933
GS25제기타운점,"서울 동대문구 고산자로56길34, 제기동 122-418 1층 (제기동 122-418)",37.58912604,127.03847601
GS25조원중앙점,"서울 관악구 조원중앙로2길51, 1층 (신림동 563-14)",37.48134068,126.90766085
GS25종각점,"서울 종로구 우정국로2길21, 1층(관철동 45-1, 대왕빌딩)",37.56969607,126.98426488
GS25종근당본점,"서울 서대문구 충정로8 (충정로3가 368, 종근당빌딩)",37.56003396,126.96319633
GS25종로94빌딩점,"서울 종로구 삼봉로94, 1층 101호 (공평동 139)",37.57181471,126.98231164
GS25종로SC점,"서울 종로구 종로47 (공평동 100, 한국스탠다드차타드은행본점)",37.57102247,126.98239034
GS25종로YMCA점,서울 종로구 종로69 (종로2가 9),37.57062398,126.98529374
GS25종로관철점,"서울 종로구 삼일대로17길8, 1층 (관철동 7-5)",37.56928871,126.98719097
GS25종로관훈점,"서울 종로구 인사동5길42, 1층(관훈동 198-8, 종로빌딩)",37.57245833,126.98380851
GS25종로광장시장점,"서울 종로구 동호로401-2, 1,2층 (종로5가 398-1)",37.57025909,127.00167896
GS25종로국카사옥점,"서울 종로구 새문안로3길30, 지하1층 106호 (내수동 167, 대우빌딩)",37.57278217,126.97333261
GS25종로낙원점,서울 종로구 수표로123-4(낙원동 230),37.57222927,126.98861149
GS25종로내수점,"서울 종로구 새문안로3길36, 103호(내수동 75, 용비어천가)",37.57337649,126.97329049
GS25종로누하점,서울 종로구 필운대로39(누하동 57-2),37.57951672,126.96859831
GS25종로도렴점,서울 종로구 도렴동110-1번지 103호,37.57306874,126.9741664
GS25종로동묘점,서울 종로구 지봉로18 (숭인2동 316-2),37.57171261,127.01596854
GS25종로드림점,서울 종로구 통일로16길5(무악동 63-10),37.5758566,126.9571014
GS25종로로얄점,서울 종로구 율곡로2길7(수송동 85),37.57511167,126.98116865
GS25종로방통대2점,서울 종로구 이화장길78(동숭동 192-18),37.57868176,127.00463463
GS25종로방통대점,서울 종로구 이화장길99(동숭동 187-12),37.57968786,127.00427026
GS25종로사직점,"서울 종로구 자하문로19-1, 1층(체부동 37-1)",37.57779607,126.9717354
GS25종로스페이스점,"서울 종로구 사직로8길4,  202동 105호(사직동 9, 풍림스페이스본)",37.57432943,126.9689076
GS25종로신영점,"서울 종로구 진흥로484, 1층 (신영동 240)",37.6051251,126.96048691
GS25종로안국점,서울 종로구 율곡로61(재동 104-1),37.57692726,126.98587615
GS25종로운현점,"서울 종로구 율곡로88, 1층 (운니동 98-5, 삼환빌딩)",37.57680903,126.9889005
GS25종로율곡로점,"서울 종로구 율곡로191-1, 1층 (연건동 315, D.GNAK)",37.57627297,127.00001373
GS25종로익선점,"서울 종로구 삼일대로30길23 (익선동 34, 종로비즈웰101-B호)",37.57440179,126.98872928
GS25종로인사점,"서울 종로구 인사동길59, 1층 (관훈동 144)",37.57513961,126.98336452
GS25종로청진점,서울 종로구 청진동166 종로르미에르111-1호,37.57098159,126.97974196
GS25종로타워점,"서울 종로구 종로33, B동 107호 (청진동 70, B동107호,108호)",37.57132372,126.98179759
GS25종로플래티넘점,"서울 종로구 새문안로5가길28, B112-1/2호 (적선동 156)",37.57443275,126.97352505
GS25종로현대점,"서울 종로구 창경궁로16길64, 1층(효제동 48)",37.57479457,127.00099577
GS25종로효제점,"서울 종로구 김상옥로56, 1층 (효제동 133-2)",37.57334142,127.00390194
GS25종암SK점,"서울 성북구 종암로24가길53, 종암SK아파트 상가 112,112-1 (종암동 104-1)",37.60114241,127.03693974
GS25종암극동점,"서울 성북구 종암로9길25,  상가동 101호 ,102호,103호,104호 (종암동 128, 극동아파트)",37.59526797,127.03367488
GS25종암래미안점,"서울 성북구 종암로27길37,  107호(종암동 80-3, 삼성래미안아파트)",37.60228968,127.03069618
GS25종암본점,서울 성북구 월곡로5길68(종암동 3-272),37.59926151,127.03611464
GS25종암삼성점,"서울 성북구 월곡로77, 상가 101호,102호 (종암동 134-6, 래미안라센트)",37.59940753,127.03965737
GS25종암타운점,"서울 성북구 종암로28길38, 1층 (종암동 3-679)",37.60148867,127.03410405
GS25종암파크점,"서울 성북구 종암로19길24, 1층(종암동 70-14)",37.59816586,127.03325237
GS25중계8단지점,"서울 노원구 한글비석로5길62, 상가동 105호 (중계동 362-1, 중계8단지주공아파트)",37.64639317,127.07531438
GS25중계공원점,"서울 노원구 덕릉로82길25, 상가 (중계동 157-48, 동우)",37.65844173,127.07668367
GS25중계그린점,"서울 노원구 동일로207길23, 유치원상가 1층 (중계동 503, 중계그린)",37.64297285,127.06320967
GS25중계대림점,"서울 노원구 덕릉로71길30, 상가동 107,108호 (중계동 587, 양지대림아파트)",37.65125577,127.07034711
GS25중계동진점,"서울 노원구 중계로205, 103호 (중계본동 364-23, 동진빌딩)",37.65044637,127.07742861
GS25중계럭키점,"서울 노원구 중계로230, 종합상가 110호 (중계1동 359-1, 중계5단지주공아파트)",37.6526501,127.0757921
GS25중계무지개점,"서울 노원구 동일로1280, 1층 105호 (중계동 512, 무지개상가)",37.64271996,127.06654422
GS25중계본점,"서울 노원구 한글비석로15길27, 1층 (중계동 430-37)",37.65700726,127.07415142
GS25중계브라운점,"서울 노원구 중계동506, 브라운스톤중계상가 1층 160",37.63991755,127.06424515
GS25중계센트럴점,"서울 노원구 덕릉로70가길21, 103동 1층 (상계동 1322, 중계센트럴파크)",37.64347746,127.05981527
GS25중계수정점,"서울 노원구 덕릉로73길28, 상가동 101호 (중계동 588, 양지대림아파트)",37.65342402,127.072224
GS25중계신안점,"서울 노원구 덕릉로595, 상가 103호 (중계1동 590, 신안아파트)",37.65142106,127.07188627
GS25중계영신점,서울 노원구 중계로16나길9 (중계동 107-18),37.65161683,127.08193583
GS25중계우성점,"서울 노원구 노원로22길70, 상가동 109호 (중계1동 361-1, 롯데,우성아파트)",37.64666994,127.0726933
GS25중계주공점,"서울 노원구 한글비석로8길46, 중계7단지주공@103,7호(중계본동 363-2)",37.64708471,127.07963459
GS25중계행운점,"서울 노원구 노원로311,  상가 102호 (중계2.3동 511-2, 중계4단지)",37.64353723,127.06962745
GS25중계현대점,"서울 노원구 중계로8길7, 1층 (중계본동 43-36)",37.64587168,127.0823805
GS25중계혜성점,"서울 노원구 노원로16길15, 상가동 101,102호 (하계동 256, 중계주공9단지아파트)",37.64290671,127.0742358
GS25중곡대원점,서울 광진구 용마산로22길13(중곡4동 18-100),37.56372976,127.08782612
GS25중곡동일로점,"서울 광진구 동일로422, 1층 (중곡동 187-12, 두남)",37.56793991,127.07883207
GS25중곡마루점,서울 광진구 용마산로21길34 (중곡동 34-1),37.56333367,127.08554448
GS25중곡메디컬점,"서울 광진구 능동로420, 1층 (중곡동 29-70)",37.56628313,127.08477265
GS25중곡빌리지점,서울 광진구 동일로78길55 (중곡동 175-29),37.56862546,127.08240075
GS25중곡사거리점,서울 광진구 동일로78길9 (중곡동 181-5),37.56946358,127.0801038
GS25중곡새싹점,서울 광진구 자양로45길93(중곡4동 91-54),37.5551662,127.08969612
GS25중곡센타점,서울 광진구 긴고랑로42-1(중곡1동 242-1),37.56254162,127.08101521
GS25중곡스타점,서울 광진구 용마산로8나길17 (중곡동 147-74),37.56070705,127.08961739
GS25중곡역점,서울 광진구 긴고랑로13길77 (중곡동 220-77),37.56585753,127.08334027
GS25중곡제일점,"서울 광진구 긴고랑로22길23 (중곡2동 51-1, 금영빌딩)",37.5600152,127.08404569
GS25중곡중광점,"서울 광진구 능동로391, 1층(중곡1동 165-1)",37.56423343,127.08305455
GS25중곡청운점,"서울 광진구 용마산로1길39, 1층 (중곡동 119-1, 청운빌딩)",37.55527424,127.08618623
GS25중곡한마음점,서울 광진구 용마산로4길28(중곡4동 90-1),37.55646455,127.08980483
GS25중곡햇살점,서울 광진구 용마산로21길65(중곡2동 37-26),37.5619062,127.08505257
GS25중곡희망점,서울 광진구 동일로68길49 (중곡동 245-7),37.56217993,127.07854079
GS25중구SFC점,"서울 중구 세종대로136, 지하2층 B201호 (태평로1가 84)",37.56840032,126.97820371
GS25중구남산타운점,"서울 중구 다산로32, 6상가동 1층 108호  (신당동 844, 남산타운)",37.54867091,127.00926637
GS25중구디오빌점,"서울 중구 만리재로193 (만리동1가 62-7, 서울역디오빌)",37.55500524,126.96720461
GS25중구무학점,"서울 중구 다산로35길26, 1층 (무학동 70-2)",37.56404089,127.01442817
GS25중구센트럴점,"서울 중구 세종대로14, 지하3층 B306호 (남대문로5가 831)",37.55786989,126.97436349
GS25중구순화점,"서울 중구 세종대로7길43, 1층 (순화동 66, 순화빌딩)",37.5610592,126.97224844
GS25중구약수점,"서울 중구 동호로8길7, 1층, 지하1층  (신당동 373-9)",37.55401854,127.01194579
GS25중구중림점,"서울 중구 중림로42-1, 1층(중림동 328-1)",37.55750637,126.96780391
GS25중구청산점,"서울 중구 다산로32길15, 1층 101호 (신당동 290-96, 청산빌딩)",37.56112995,127.01543994
GS25중구타운점,"서울 중구 다산로32, 4상가 지하1층 (신당동)",37.54953725,127.01049978
GS25중구퇴계점,서울 중구 퇴계로180(필동1가 21-11),37.56083946,126.99169703
GS25중구황학점,"서울 중구 난계로17길22, 지하층 (황학동 1636)",37.56949312,127.0221219
GS25중구흥인점,"서울 중구 다산로47길15, 1층(흥인동 154, 상유산업빌딩)",37.56654227,127.01508571
GS25중대점,"서울 동작구 흑석로105, 1층 (흑석동 183-5)",37.50796939,126.96089692
GS25중대학사점,서울 동작구 흑석로88 (흑석동 223-18),37.50703699,126.95938291
GS25중대후문점,"서울 동작구 흑석로18, 101호,102호 (상도1동 491-1)",37.49878448,126.95237257
GS25중동헤븐점,"서울 마포구 성암로9안길28, 101호 (중동 77-35, 주영아트빌라)",37.57315126,126.90220054
GS25중랑갤러리점,"서울 중랑구 신내로225,  131호(신내2동 648, 디아뜨갤러리)",37.61699014,127.09127636
GS25중랑경남점,서울 중랑구 답십리로75길70 (면목4동 376-33),37.5748045,127.08096642
GS25중랑교점,서울 동대문구 망우로126 (휘경동 34-10),37.59121152,127.06705206
GS25중랑동부점,"서울 중랑구 신내로7가길35, 상가동 104,105호 (상봉1동 495, 동부건영아파트)",37.6020163,127.09381414
GS25중랑동원점,"서울 중랑구 면목로78길51, 1층 (면목본동 96-25, 통마트)",37.59077786,127.08998724
GS25중랑동일점,서울 중랑구 용마공원로18길17 (망우동 430-17),37.59048211,127.10195959
GS25중랑면목점,"서울 중랑구 면목로36길14, 1층 (면목동 364-1, 원일마트)",37.57754178,127.08652552
GS25중랑면일점,서울 중랑구 용마공원로2길50 (망우동 411-33),37.5928772,127.09937165
GS25중랑상봉점,"서울 중랑구 봉우재로25길21, 1층 (상봉2동 124-5)",37.59318728,127.08346942
GS25중랑스타점,서울 중랑구 양원역로80 (망우동 251-12),37.60731568,127.10578925
GS25중랑우림점,"서울 중랑구 봉우재로65길32, 1층 (망우본동 462-46)",37.59650212,127.09736887
GS25중랑중화고점,"서울 중랑구 동일로140길59 (중화동 275-8, 퍼스티안)",37.60469299,127.0822297
GS25중랑지웰점,"서울 중랑구 면목로69길16, 101동 103호 (면목본동 538, 중랑지웰에스테이트)",37.58727085,127.0862368
GS25중랑타운점,"서울 중랑구 봉화산로48길62, 상가동 (상봉동 1)",37.60402284,127.09345004
GS25중랑팰리스점,"서울 중랑구 망우로316, 1층 109호 (상봉동 101)",37.59648034,127.08750574
GS25중앙병원점,서울 성북구 종암로71(종암동 45-166),37.59660422,127.0351071
GS25중앙한가온점,서울 관악구 중앙길78 (봉천동 50-176),37.48541662,126.95076141
GS25중화금성점,"서울 중랑구 동일로123나길15, 1층 (중화동 296-66)",37.59690681,127.07861098
GS25중화다미소점,"서울 중랑구 동일로136길10, 102~4호(중화1동 286-22, 청원다미소)",37.60199925,127.07996381
GS25중화동일점,서울 중랑구 동일로139길38 (중화동 308-68),37.60337998,127.07677573
GS25중화본점,"서울 중랑구 봉화산로21길14-8, 1층 (중화동 87-6)",37.60231464,127.08228157
GS25중화우리점,"서울 중랑구 동일로144길18, 1층 (중화동 282-5)",37.60537792,127.07993352
GS25중화제일점,서울 중랑구 동일로129길16 (중화동 304-34),37.59957515,127.07877059
GS25중화중앙점,"서울 중랑구 동일로130길32, 1층 (중화1동 291-37, 한독피아노학원)",37.59964393,127.08181608
GS25중화지구점,"서울 중랑구 동일로123길112, 1층 전체 (중화동 329-167)",37.59968679,127.07461305
GS25중화타운점,서울 중랑구 중랑천로123 (중화동 325-20),37.5961874,127.0718933
GS25중화태릉점,서울 중랑구 중랑천로20길49 (중화동 326-4),37.59777054,127.07384408
GS25중화한신점,서울 중랑구 동일로756 (중화동 195-2),37.59800853,127.08123599
GS25증산DMC점,"서울 은평구 증산로3길12, 가 4, 13,14,15호  (증산동 184-9)",37.58144938,126.90506765
GS25증산공원점,서울 은평구 증산로5길11 (증산동 175-10),37.58278171,126.90688229
GS25증산본점,"서울 은평구 증산서길98, 1층 102,103호 (증산동 188-12, 세영프라임아파트)",37.58461947,126.90781781
GS25증산센트럴점,"서울 은평구 수색로200, 1층 105,106,107호  (증산동 213-20)",37.58099498,126.90270807
GS25증산중앙점,"서울 은평구 증산서길107, 1층 101호 (증산동 189-3, 안당빌딩)",37.58550865,126.90848416
GS25지에스강남점,서울 강남구 논현로508(역삼1동 679),37.50208899,127.03678844
GS25지에스본점,"서울 강남구 논현로93길3, 1층 (역삼동 642-5, 호양빌딩)",37.5018743,127.0358751
GS25지에스사랑점,"서울 강남구 테헤란로28길3-10, 1층 (역삼동 718-16)",37.50098452,127.03947172
GS25지에스스낵바점,서울 강남구 논현로508 (역삼동 679),37.50208899,127.03678844
GS25지에스타워점,서울 강남구 테헤란로27길12 (역삼동 678-11),37.50227059,127.03806413
GS25진관아이파크점,"서울 은평구 통일로1010, 8207,B  (진관동 100-3, 아이파크포레스트게이트)",37.63278833,126.91855605
GS25진관웅신점,"서울 은평구 진관2로15-8,  121호 (진관동 73, 웅신미켈란의아침)",37.63538328,126.91953814
GS25진관캐슬점,"서울 은평구 진관3로70, 823동 105호 (진관동 20, 은평뉴타운상림마을)",37.64158672,126.92198642
GS25진관헤스티아점,"서울 은평구 통일로1030, B107호 (진관동 100, 은평헤스티아1차)",37.63418585,126.91767474
GS25진관힐스테이트점,"서울 은평구 진관1로21-10, 1동 110호 (진관동 102, 은평뉴타운박석고개)",37.63160932,126.92165474
GS25차병원본점,"서울 강남구 논현로566, 지하1층 (역삼동 650-9, 강남차병원)",37.50689967,127.03446451
GS25창4동점,"서울 도봉구 노해로70길81, 1층 106호, 107호 (창동 33-3, 센터프라자)",37.64883457,127.05255183
GS25창동그린점,"서울 도봉구 노해로63다길41, 제1012,106호(창5동 252)",37.6547166,127.04563195
GS25창동금성점,서울 도봉구 노해로62길54 (창동 664-42),37.64884185,127.0378653
GS25창동늘푸른점,"서울 도봉구 도봉로110라길66, 1층 (창동 630-11)",37.64311473,127.03608085
GS25창동래미안점,"서울 도봉구 노해로66길21, 상가 2동 105호,106호 (창동 45, 삼성아파트)",37.64889329,127.04865283
GS25창동럭키점,"서울 도봉구 노해로334,  상가 104호(창1동 347-2, 주공3단지)",37.65078621,127.04539894
GS25창동미래점,서울 도봉구 창동822 대림A 상가동 101호 일부,37.65360872,127.04568013
GS25창동본점,"서울 도봉구 노해로69길21-15, 1층(창4동 12, 한성빌딩)",37.65306541,127.04981221
GS25창동사랑점,서울 도봉구 덕릉로250 (창동 569-4),37.63972641,127.03934256
GS25창동삼거리점,서울 도봉구 해등로16길1(창5동 731-36),37.65654119,127.04063328
GS25창동삼성점,"서울 도봉구 노해로66길29, 제1상가 1층 103호,104호,120호,123호 (창동 45)",37.64861881,127.04813506
GS25창동성원점,"서울 도봉구 도봉로106길86, 1층 (창2동 623-24)",37.64485637,127.03750878
GS25창동센터점,"서울 도봉구 도봉로136나길10, 1층 (창동 270-3)",37.65630918,127.04312958
GS25창동소망점,서울 도봉구 우이천로4다길16 (창3동 479-10),37.63462197,127.04099447
GS25창동시티점,"서울 도봉구 노해로69길26, 1층(창4동 14, 시티월드빌딩)",37.65366934,127.05096047
GS25창동신창점,"서울 도봉구 덕릉로62길13, 상가동 105호(창3동 810, 신창아파트)",37.64073182,127.04109723
GS25창동쌍문점,"서울 도봉구 도봉로110나길48, 1층(창1동 658-48)",37.64817439,127.03557351
GS25창동엔젤점,서울 도봉구 도봉로104길142 (창동 609-23),37.64455794,127.03958629
GS25창동중앙점,서울 도봉구 도봉로110바길26 (창동 667-61),37.64750448,127.03739528
GS25창동파크점,"서울 도봉구 도봉로136가길4,  103호(창5동 750-2, 창동리더스빌딩)",37.6588363,127.0414311
GS25창동평화점,"서울 도봉구 덕릉로63길19, 1층 일부 (창동 603-28)",37.6422122,127.04031902
GS25창동행운점,"서울 도봉구 노해로70길126,  상가 101호(창4동 30, 주공18단지)",37.64680062,127.05172778
GS25창신명성점,서울 종로구 창신5라길13 (창신동 138-68),37.57391832,127.01250934
GS25창신사랑점,서울 종로구 창신길27(창신2동 651-44),37.57290187,127.0105643
GS25창신역점,"서울 종로구 지봉로92, 1층 (숭인1동 53-21)",37.57823262,127.0155431
GS25창전삼성점,"서울 마포구 서강로97,  상가 114호(창전동 437, 삼성아파트단지)",37.55021613,126.92827202
GS25창전태영점,"서울 마포구 서강로9길52, 1층(창전동 5-5)",37.55444878,126.93100688
GS25창전호호점,"서울 마포구 독막로22길26, 1층 (창전동 389-4)",37.54686408,126.92825211
GS25창천제일점,서울 서대문구 신촌로7길5(창천동 502-7),37.55761276,126.93115409
